user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1117401221998886917,1233428825364557824,2020-02-28T16:28:42Z,Maradon211,@CNNIndonesia @RamliRizal Orang luar mah ngak akan percaya Indo bebas corona. Apalagi ini rezim pembohong,Twitter for Android,79,1233327897189875712,17128975,CNNIndonesia,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,17128975|452992293,CNNIndonesia|RamliRizal,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Maradon211/status/1233428825364557824,I don@21,"",Tetap santai,,FALSE,2,41,0,225,263,2019-04-14T12:16:26Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1201348052348329984/cakT-VH5_normal.jpg
131577450,1233428629507305472,2020-02-28T16:27:55Z,hariyantolamper,"bajunya bhoneka sekarang bernama corona

ga percaya?
lihat alesan rupiah anjlok knp

mundur aja ga becus ngurus lu",Twitter for Android,114,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/hariyantolamper/status/1233428629507305472,harry    l a m p e r,"","architecture, structure, MEP, low, middle n high rise building Designer.... ☺☺☺ free Design for mosques",,FALSE,670,31,10,133319,1064,2010-04-10T17:57:53Z,FALSE,,,,https://pbs.twimg.com/profile_banners/131577450/1571381538,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1432208550/IMG00430-20110630-1317_normal.jpg
358409265,1233428474213359617,2020-02-28T16:27:18Z,Tank_Mahf,"@ruhutsitompul Allah membuka kan aib rezim
walau katanya pemerintah bahwa Indonesia bersih dari corona
ternyata saudi ""TIDAK PERCAYA"" dgn omongan rezim ini...
seharusnya otak kecil mu nyadar akan itu...",Twitter for Android,187,1233221317412868096,219244515,ruhutsitompul,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,219244515,ruhutsitompul,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Tank_Mahf/status/1233428474213359617,Cincai bin cincay,"","",,FALSE,928,1500,0,6812,9797,2011-08-19T21:49:51Z,FALSE,,,,https://pbs.twimg.com/profile_banners/358409265/1576442027,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1206311197957447680/QqAGmSVF_normal.jpg
358409265,1233416377660133376,2020-02-28T15:39:14Z,Tank_Mahf,"@TeddyGusnaidi Allah membuka kan aib rezim
walau katanya pemerintah bahwa Indonesia bersih dari corona
ternyata saudi ""TIDAK PERCAYA"" dgn omongan rezim ini...
seharus mu otak kecil mu nyadar iru...",Twitter for Android,182,1232952896322301952,478546649,TeddyGusnaidi,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,478546649,TeddyGusnaidi,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Tank_Mahf/status/1233416377660133376,Cincai bin cincay,"","",,FALSE,928,1500,0,6812,9797,2011-08-19T21:49:51Z,FALSE,,,,https://pbs.twimg.com/profile_banners/358409265/1576442027,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1206311197957447680/QqAGmSVF_normal.jpg
3986946734,1233426148157116416,2020-02-28T16:18:04Z,nicolauscusanus,@DonAdam68 Orang tolol yg percaya Indonesia belum terdampak virus corona. Arab Saudi tak akan mengeluarkan larangan umroh bagi jamaah asal Indonesia kalau Indonesia belum terdampak.,Twitter for Android,170,1233386926012424192,1312514755,DonAdam68,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1312514755,DonAdam68,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/nicolauscusanus/status/1233426148157116416,Docta~Ignorantia,"","Kalau keadilan tak bisa ditegakkan dengan hukum, maka harus ditegakkan dengan kekuasaan, kalau kekuasaan tak mampu menegakan keadilan, maka harus ditumbangkan.",,FALSE,1482,443,3,14898,10396,2015-10-23T03:22:19Z,FALSE,,,,https://pbs.twimg.com/profile_banners/3986946734/1556889460,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1199577200258768897/EpyPJ-Rc_normal.jpg
980977691628220416,1233423764743835648,2020-02-28T16:08:36Z,BlackJester07,"Jangankan ente, Kami Aja gak yakin :v

Kecuali Buzzerp yang percaya Indo Bebas Corona https://t.co/zS4LKHQ4Ua",Twitter for Android,85,,,,TRUE,FALSE,0,0,,,,,twitter.com/CNNIndonesia/s…,https://t.co/zS4LKHQ4Ua,https://twitter.com/CNNIndonesia/status/1233327897189875712,,,,,,,,,,,in,1233327897189875712,PM Australia Pertanyakan Laporan Indonesia Bebas Virus Corona https://t.co/mwgHmP91wR,2020-02-28T09:47:39Z,detikcommunity,2406,1112,17128975,CNNIndonesia,CNN Indonesia,646601,28,389798,"","News We Can Trust.
redaksi@cnnindonesia.com | marcomm@cnnindonesia.com | Download app: https://t.co/oE5SdSo1Km & https://t.co/RsVHQILD2w",TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/BlackJester07/status/1233423764743835648,Jester,"",🇲🇨🇲🇨Mendukung Kemerdekaan Rakyat Palestine 🇵🇸🇵🇸,,FALSE,79,344,0,1986,2429,2018-04-03T01:18:02Z,FALSE,,,,https://pbs.twimg.com/profile_banners/980977691628220416/1563286894,,http://pbs.twimg.com/profile_images/1201705139112857600/KGsG6nLX_normal.jpg
818375100361625600,1233423595776299008,2020-02-28T16:07:55Z,yosangnim,jujur... takut banget this corona thingy bahkan di indo belom ada malah makin takut gue,Twitter for iPhone,87,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/yosangnim/status/1233423595776299008,𝐟𝐚𝐥,x1 only - eng/ina,🐰🍎🍋🦊🐯,,FALSE,561,640,7,33996,3614,2017-01-09T08:33:23Z,FALSE,,,,https://pbs.twimg.com/profile_banners/818375100361625600/1579437601,,http://pbs.twimg.com/profile_images/1233416495742386178/HEhEt0Jz_normal.jpg
192840626,1233423486166548485,2020-02-28T16:07:29Z,ndorobbs,"@dehutabarat @herdiman29 @AbdRachim12 @TeddyGusnaidi and @TeddyGusnaidi 

Surat Terbuka untuk Ustad Abdul Somad yang Sebut Corona Adalah ‘Tentara Allah’ - https://t.co/3RZAQQjPTR https://t.co/1mrMNZC7i2",UberSocial for Android,149,1233416162760773632,2596599445,dehutabarat,FALSE,FALSE,0,0,,,,,Mojok.co|bit.ly/2VvZ4aU,https://t.co/3RZAQQjPTR|https://t.co/1mrMNZC7i2,http://Mojok.co|http://bit.ly/2VvZ4aU,,,,,,,,,2596599445|706455870469607424|1154886475210579968|478546649|478546649,dehutabarat|herdiman29|AbdRachim12|TeddyGusnaidi|TeddyGusnaidi,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ndorobbs/status/1233423486166548485,Ki Potrobongso,Indonesia,"The few make things happen, the many know things happen, and the overwhelming majority have no notion of what happen.",,FALSE,170,1,0,22262,2,2010-09-20T09:04:37Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1067805943558135808/gfWYnxFA_normal.jpg
192840626,1233421157396729856,2020-02-28T15:58:14Z,ndorobbs,"somad apa tak malu dikuliahi ""bocah"" pinter begini

kenapa orang menghalalkan segala cara u/ mencari nafkah ?

Surat Terbuka untuk Ustad Abdul Somad yang Sebut Corona Adalah ‘Tentara Allah’ - https://t.co/3RZAQQjPTR https://t.co/1mrMNZC7i2",UberSocial for Android,239,,,,FALSE,FALSE,0,0,,,,,Mojok.co|bit.ly/2VvZ4aU,https://t.co/3RZAQQjPTR|https://t.co/1mrMNZC7i2,http://Mojok.co|http://bit.ly/2VvZ4aU,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ndorobbs/status/1233421157396729856,Ki Potrobongso,Indonesia,"The few make things happen, the many know things happen, and the overwhelming majority have no notion of what happen.",,FALSE,170,1,0,22262,2,2010-09-20T09:04:37Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1067805943558135808/gfWYnxFA_normal.jpg
2401516117,1233423182956290050,2020-02-28T16:06:17Z,yanurdisah,WHO... Tolong Ingatkan Juga Negara Yg Pede Bohong Bebas Virus Corona https://t.co/RoeZtn90G3,Twitter for Android,68,,,,TRUE,FALSE,1,0,,,,,twitter.com/geloraco/statu…,https://t.co/RoeZtn90G3,https://twitter.com/geloraco/status/1233285886227300352,,,,,,,,,,,in,1233285886227300352,"WHO Ingatkan Jangan Ada Negara yang 'Kepedean' Bisa Bebas Virus Corona
https://t.co/FlCNMkmpCd",2020-02-28T07:00:43Z,Twitter for Android,5304,3159,3319260420,geloraco,GELORA NEWS,102988,2287,125200,Indonesia,"Gelora News - Media Online Alternatif | email: geloradotco@gmail.com",FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/yanurdisah/status/1233423182956290050,🆔,Banten Indonesia,"Yang Follow Akun 🐷🐶🐸😈,
Akan Saya UnFollow ❌",,FALSE,4918,700,6,33354,25991,2014-03-21T12:41:22Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2401516117/1537240253,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1206454717812891648/JnC4Dife_normal.jpg
79130206,1233385626436653057,2020-02-28T13:37:03Z,jpnncom,Fadli Zon meminta Kementerian Kesehatan tidak terlalu percaya diri soal virus corona. #FadliZon https://t.co/KeAgkjCQBW,JPNN News Update,119,,,,FALSE,FALSE,0,1,,,FadliZon,,m.jpnn.com/news/fadli-zon…,https://t.co/KeAgkjCQBW,http://m.jpnn.com/news/fadli-zon-minta-pemerintah-jujur-soal-virus-corona-jangan-sembunyikan-fakta,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jpnncom/status/1233385626436653057,JPNN.com,Indonesia,Official Twitter https://t.co/fV3ZUub6KD. Download Android: https://t.co/BacbmT6bh9 and iOS: https://t.co/aKoOZ2WMSP,https://t.co/OaLUO9Pqlv,FALSE,49656,0,406,559318,77,2009-10-02T08:23:26Z,TRUE,https://t.co/OaLUO9Pqlv,https://www.jpnn.com/,,https://pbs.twimg.com/profile_banners/79130206/1567154390,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1162248754591698944/AyP_1cFG_normal.png
79130206,1233242180099067904,2020-02-28T04:07:02Z,jpnncom,"Selain laga Juventus Vs AC Milan, empat duel di Serie A lainnya akhir pekan ini juga terganggu lantaran dampak virus corona. #Viruscorona https://t.co/JzxnrBaVHC",JPNN News Update,161,,,,FALSE,FALSE,0,1,,,Viruscorona,,m.jpnn.com/news/virus-cor…,https://t.co/JzxnrBaVHC,http://m.jpnn.com/news/virus-corona-ganggu-serie-a-juventus-vs-inter-milan-digelar-tertutup,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jpnncom/status/1233242180099067904,JPNN.com,Indonesia,Official Twitter https://t.co/fV3ZUub6KD. Download Android: https://t.co/BacbmT6bh9 and iOS: https://t.co/aKoOZ2WMSP,https://t.co/OaLUO9Pqlv,FALSE,49656,0,406,559318,77,2009-10-02T08:23:26Z,TRUE,https://t.co/OaLUO9Pqlv,https://www.jpnn.com/,,https://pbs.twimg.com/profile_banners/79130206/1567154390,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1162248754591698944/AyP_1cFG_normal.png
79130206,1233423125158645766,2020-02-28T16:06:03Z,jpnncom,"Hasil yang telah diteliti oleh laboratorium tersebut, kata Terawan harus disampaikan secara jujur, tanpa ada intervensi kepentingan dari pihak manapun. #Corona https://t.co/eL0k9FOr3d",JPNN News Update,183,,,,FALSE,FALSE,0,0,,,Corona,,m.jpnn.com/news/menteri-t…,https://t.co/eL0k9FOr3d,http://m.jpnn.com/news/menteri-terawan-ungkap-alasan-penggunaan-satu-laboratorium-pendeteksi-covid-19,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jpnncom/status/1233423125158645766,JPNN.com,Indonesia,Official Twitter https://t.co/fV3ZUub6KD. Download Android: https://t.co/BacbmT6bh9 and iOS: https://t.co/aKoOZ2WMSP,https://t.co/OaLUO9Pqlv,FALSE,49656,0,406,559318,77,2009-10-02T08:23:26Z,TRUE,https://t.co/OaLUO9Pqlv,https://www.jpnn.com/,,https://pbs.twimg.com/profile_banners/79130206/1567154390,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1162248754591698944/AyP_1cFG_normal.png
79130206,1232974918775533568,2020-02-27T10:25:02Z,jpnncom,Pemerintah diminta transparan terkait keberadaan virus corona ini. Dia pun meminta Kementerian Luar Nege mengklarifikasi terkait kebijakan Kerajaan Arab Saudi tersebut.  #Corona https://t.co/ztKmLjdotI,JPNN News Update,201,,,,FALSE,FALSE,0,0,,,Corona,,m.jpnn.com/news/dpr-perta…,https://t.co/ztKmLjdotI,http://m.jpnn.com/news/dpr-pertanyakan-kebijakan-saudi-soal-moratorium-jemaah-umrah-indonesia,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/jpnncom/status/1232974918775533568,JPNN.com,Indonesia,Official Twitter https://t.co/fV3ZUub6KD. Download Android: https://t.co/BacbmT6bh9 and iOS: https://t.co/aKoOZ2WMSP,https://t.co/OaLUO9Pqlv,FALSE,49656,0,406,559318,77,2009-10-02T08:23:26Z,TRUE,https://t.co/OaLUO9Pqlv,https://www.jpnn.com/,,https://pbs.twimg.com/profile_banners/79130206/1567154390,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1162248754591698944/AyP_1cFG_normal.png
1641810150,1233422970724290561,2020-02-28T16:05:26Z,goddard_lr,@crazysmartasian semoga aja beneran bukan coronavirus. insha Allah gue percaya tenaga medis Indonesia ga sebodoh itu kok.,Twitter for Android,104,1233396859072208896,992633166409089024,crazysmartasian,FALSE,FALSE,49,0,,,,,,,,,,,,,,,,992633166409089024,crazysmartasian,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/goddard_lr/status/1233422970724290561,arvee,Earth - 1218,the living manifestation of positivity,,FALSE,134,520,0,1642,8385,2013-08-03T02:30:19Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1641810150/1580467480,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1232664232665083905/HXWOOMIA_normal.jpg
3793530314,1233422186137833472,2020-02-28T16:02:19Z,AdiAdimsamin,"@CNNIndonesia Sir...anda nggak percaya kalo di indonesia  corona itu hanya bisa ngalahin Rp. saja(ngakunya) sampe sekarang  orang indonesia zero suspect...
(anda bingung Sir??? Saya lebih bingung  dan amat bingung)",Twitter for iPhone,200,1233327897189875712,17128975,CNNIndonesia,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,17128975,CNNIndonesia,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/AdiAdimsamin/status/1233422186137833472,adimsamin,"","diantara meelo, cleo dan mak tongop....",,FALSE,65,131,0,3576,416,2015-10-05T15:38:28Z,FALSE,,,,https://pbs.twimg.com/profile_banners/3793530314/1533692444,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1027006655542702081/c-2sKsQT_normal.jpg
3319260420,1232469205645004801,2020-02-26T00:55:31Z,geloraco,"Berkaca Kasus Suspect Corona Meninggal Di Semarang, Pemerintah Harus Lebih Jujur
https://t.co/CvX5cFvJ8s",Twitter for Android,104,,,,FALSE,FALSE,77,69,,,,,gelora.co/2020/02/berkac…,https://t.co/CvX5cFvJ8s,http://www.gelora.co/2020/02/berkaca-kasus-suspect-corona-meninggal.html,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/geloraco/status/1232469205645004801,GELORA NEWS,Indonesia,"Gelora News - Media Online Alternatif | email: geloradotco@gmail.com",https://t.co/KrskPEc9cY,FALSE,102988,2287,77,125200,10865,2015-08-18T22:24:36Z,FALSE,https://t.co/KrskPEc9cY,http://www.gelora.co,,https://pbs.twimg.com/profile_banners/3319260420/1572199415,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/909977743168638976/1yIX3pee_normal.jpg
3319260420,1233421963105689605,2020-02-28T16:01:26Z,geloraco,"Adhie Massardi: Corona seperti Selingkuhan, Hanya Diakui Saat Menutupi Ekonomi yang Drop
https://t.co/qPhDbhBdf2",Twitter for Android,112,,,,FALSE,FALSE,28,13,,,,,gelora.co/2020/02/adhie-…,https://t.co/qPhDbhBdf2,http://www.gelora.co/2020/02/adhie-massardi-corona-seperti.html,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/geloraco/status/1233421963105689605,GELORA NEWS,Indonesia,"Gelora News - Media Online Alternatif | email: geloradotco@gmail.com",https://t.co/KrskPEc9cY,FALSE,102988,2287,77,125200,10865,2015-08-18T22:24:36Z,FALSE,https://t.co/KrskPEc9cY,http://www.gelora.co,,https://pbs.twimg.com/profile_banners/3319260420/1572199415,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/909977743168638976/1yIX3pee_normal.jpg
3319260420,1233060318709833728,2020-02-27T16:04:23Z,geloraco,"Kematian Pasien Terduga Virus Corona di Semarang, Bukhori: Pemerintah Harus Transparan!
https://t.co/B9jFLE2ECS",Twitter for Android,111,,,,FALSE,FALSE,46,17,,,,,gelora.co/2020/02/kemati…,https://t.co/B9jFLE2ECS,http://www.gelora.co/2020/02/kematian-pasien-terduga-virus-corona-di.html,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/geloraco/status/1233060318709833728,GELORA NEWS,Indonesia,"Gelora News - Media Online Alternatif | email: geloradotco@gmail.com",https://t.co/KrskPEc9cY,FALSE,102988,2287,77,125200,10865,2015-08-18T22:24:36Z,FALSE,https://t.co/KrskPEc9cY,http://www.gelora.co,,https://pbs.twimg.com/profile_banners/3319260420/1572199415,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/909977743168638976/1yIX3pee_normal.jpg
211735679,1233421962157809664,2020-02-28T16:01:26Z,Aztrans_Yogya,"Please Don't Do HOAX,Biasanya Yg Bikin Hoax Soal Virus Corona Hanyalah GroupKADRUNISTA dg Hidden Agendanya Dlm Pngalihan Isu Yg Mnimpa Jinjingannya/Seniornya.Sdh Tahu Salah/Keliru Tetep Dielu2kan.Maklum Krn Otak Mreka Sdh Tertutup Kresek
#CoronaVirusUpdates #CoronavirusOutbreak https://t.co/9udbcbD6Kf",Twitter for Android,278,,,,FALSE,FALSE,1,0,,,CoronaVirusUpdates|CoronavirusOutbreak,,,,,http://pbs.twimg.com/media/ER3-uNeWAAELpaC.jpg,https://t.co/9udbcbD6Kf,https://twitter.com/Aztrans_Yogya/status/1233421962157809664/photo/1,photo,http://pbs.twimg.com/media/ER3-uNeWAAELpaC.jpg,https://t.co/9udbcbD6Kf,https://twitter.com/Aztrans_Yogya/status/1233421962157809664/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Aztrans_Yogya/status/1233421962157809664,Aztrans Tour Yogya,Yogyakarta-Indonesia,We've Experience Morethan 10years for handling tourist come from arround the world to journey at our beautifull country with perfection services- +6281390021998,https://t.co/C2ENfozpZz,FALSE,1238,1583,3,12151,14807,2010-11-04T02:45:07Z,FALSE,https://t.co/C2ENfozpZz,http://www.facebook.com/album.php?aid=9795&id=100001496633356,,https://pbs.twimg.com/profile_banners/211735679/1581187944,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/552917121500733440/-wWwr6Bg_normal.jpeg
180423511,1233421663489884161,2020-02-28T16:00:15Z,PforPaulina,"@RangCebol @KemenkesRI Gak transparan informasi untuk publik. Liat situs Kemenkes adanya hotline corona sama link update corona di dunia. Bandingkan dengan Malaysia, super detail. Dari apa itu corona, pencegahan, kalo kejadian kita mesti gimana, kemana, akan diapain, dll 😕",Twitter for iPhone,250,1233409598263947265,1222809175215919104,RangCebol,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1222809175215919104|161236190,RangCebol|KemenkesRI,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/PforPaulina/status/1233421663489884161,Pau Pau,Indonesia,"Bakul Daster. Diet tanpa langsing. Brown, always moving on. Medhok jowo. Please fix my hair!",,FALSE,112,251,0,9958,4155,2010-08-19T16:11:48Z,FALSE,,,,https://pbs.twimg.com/profile_banners/180423511/1363103544,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/1201753238870974465/nmdYSMNy_normal.jpg
877662060,1233420595485868037,2020-02-28T15:56:00Z,madbitchie,"Lo punya apa sampe lo ga percaya statemen kemenkes kalo indo blm ada corona?

Ini negara coy bukan kumpulan anak2 band. Gua tau para petinggi itu suka kek anjing tapi plis lah coy santai dikit.

Jangan suujon mulu jadi orang.",Twitter for iPhone,225,1233419955527438336,877662060,madbitchie,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/madbitchie/status/1233420595485868037,life is so jancu,"","",,FALSE,103,143,0,19684,19499,2012-10-13T12:00:46Z,FALSE,,,,https://pbs.twimg.com/profile_banners/877662060/1581761304,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1231563428893990914/pZzthjlj_normal.jpg
91255162,1233420536182525952,2020-02-28T15:55:46Z,FPKSDPRRI,"Kematian Pasien Terduga Virus Corona di Semarang, Bukhori: Pemerintah Harus Transparan! https://t.co/k8f3aGmEZX lewat @FPKSDPRRI | @bukhoriyusuf",Twitter for Android,144,,,,FALSE,FALSE,7,2,,,,,fraksi.pks.id/2020/02/28/kem…,https://t.co/k8f3aGmEZX,https://fraksi.pks.id/2020/02/28/kematian-pasien-terduga-virus-corona-di-semarang-bukhori-pemerintah-harus-transparan/,,,,,,,,,91255162|239208307,FPKSDPRRI|bukhoriyusuf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/FPKSDPRRI/status/1233420536182525952,Fraksi PKS DPR RI,Jakarta Capital Region,"Official Account of Prosperous Justice Party at Indonesian Parliament |email: pksparlemen@gmail.com |Telp. 021-5723620",https://t.co/UoXPBMp90c,FALSE,155442,59,162,36991,8516,2009-11-20T02:53:30Z,TRUE,https://t.co/UoXPBMp90c,http://fraksi.pks.id,,https://pbs.twimg.com/profile_banners/91255162/1571055873,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1183717794380013568/NsWN-FAy_normal.jpg
91255162,1233278792136658944,2020-02-28T06:32:31Z,FPKSDPRRI,"Pemerintah harus transparan terkait kematian pasien terduga virus corona.

#fraksipksdprri 
#berkhidmat 
#pksawasikabinet https://t.co/qnIvXkV6SF",Twitter for Android,121,,,,FALSE,FALSE,31,21,,,fraksipksdprri|berkhidmat|pksawasikabinet,,,,,http://pbs.twimg.com/media/ER18fUVU4AApeDN.jpg,https://t.co/qnIvXkV6SF,https://twitter.com/FPKSDPRRI/status/1233278792136658944/photo/1,photo,http://pbs.twimg.com/media/ER18fUVU4AApeDN.jpg|http://pbs.twimg.com/media/ER18gspU0AAeQLn.jpg,https://t.co/qnIvXkV6SF|https://t.co/qnIvXkV6SF,https://twitter.com/FPKSDPRRI/status/1233278792136658944/photo/1|https://twitter.com/FPKSDPRRI/status/1233278792136658944/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/FPKSDPRRI/status/1233278792136658944,Fraksi PKS DPR RI,Jakarta Capital Region,"Official Account of Prosperous Justice Party at Indonesian Parliament |email: pksparlemen@gmail.com |Telp. 021-5723620",https://t.co/UoXPBMp90c,FALSE,155442,59,162,36991,8516,2009-11-20T02:53:30Z,TRUE,https://t.co/UoXPBMp90c,http://fraksi.pks.id,,https://pbs.twimg.com/profile_banners/91255162/1571055873,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1183717794380013568/NsWN-FAy_normal.jpg
83970452,1233419761234501632,2020-02-28T15:52:41Z,saiisaima,"di saat Arab Saudi lagi berhentiin umroh sementara untuk menghindari Corona, di sini malah mau berkumpul huhu jujur aku takut😭",Twitter for iPhone,126,1233419435584585728,83970452,saiisaima,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/saiisaima/status/1233419761234501632,Saima,Indonesia,Bismillah and Alhamdulillah for everything. Barakallah ☺️,https://t.co/XdANKBxSUh,FALSE,874,475,0,34040,365,2009-10-21T01:17:11Z,FALSE,https://t.co/XdANKBxSUh,http://ask.fm/saiisaima,,https://pbs.twimg.com/profile_banners/83970452/1393343792,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/828974550356332546/ZxhRMYGv_normal.jpg
